US-2016-114622,CS-11950,VEN02,First Class,delivered,2018-02-22 15:12:00.000,2018-02-23 02:08:00.000,2018-02-27 22:08:00.000,2018-03-06 17:27:00.000,2018-03-22
US-2016-114776,SK-19990,VEN02,First Class,delivered,2017-07-19 18:44:00.000,2017-07-20 18:50:00.000,2017-07-21 18:44:00.000,2017-08-03 19:43:00.000,2017-08-22
US-2016-114888,GT-14635,VEN02,Second Class,delivered,2017-04-15 12:42:00.000,2017-04-15 12:55:00.000,2017-04-17 11:35:00.000,2017-05-15 08:27:00.000,2017-05-10
US-2016-115441,AT-10735,VEN02,Second Class,delivered,2018-04-14 00:04:00.000,2018-04-14 00:29:00.000,2018-04-16 23:35:00.000,2018-04-25 23:10:00.000,2018-05-24
US-2016-115455,AP-10915,VEN04,Standard Class,delivered,2017-04-07 17:45:00.000,2017-04-07 18:02:00.000,2017-04-12 11:55:00.000,2017-04-27 12:49:00.000,2017-05-09
US-2016-115819,CK-12760,VEN02,Second Class,shipped,2018-03-11 23:39:00.000,2018-03-11 23:45:00.000,2018-03-13 01:48:00.000,NULL,2018-04-13
US-2016-115952,BM-11140,VEN01,Same Day,delivered,2017-09-22 15:48:00.000,2017-09-22 15:55:00.000,2017-09-29 18:44:00.000,2017-10-04 18:40:00.000,2017-10-18
US-2016-116365,FP-14320,VEN01,Standard Class,delivered,2018-08-02 15:47:00.000,2018-08-02 16:04:00.000,2018-08-09 13:53:00.000,2018-08-14 16:32:00.000,2018-08-23
US-2016-116400,PJ-19015,VEN02,First Class,delivered,2017-12-06 13:36:00.000,2017-12-06 13:50:00.000,2017-12-07 00:04:00.000,2017-12-14 22:52:00.000,2017-12-29
US-2016-116442,DW-13585,VEN02,Standard Class,delivered,2018-04-17 16:31:00.000,2018-04-17 16:52:00.000,2018-04-19 18:08:00.000,2018-04-23 16:45:00.000,2018-05-14
US-2016-116729,SP-20650,VEN01,First Class,delivered,2017-11-17 13:00:00.000,2017-11-17 13:35:00.000,2017-11-21 20:48:00.000,2017-11-23 14:29:00.000,2017-12-01
US-2016-117037,JE-15475,VEN02,First Class,delivered,2018-05-01 21:36:00.000,2018-05-01 21:51:00.000,2018-05-03 15:12:00.000,2018-05-10 14:45:00.000,2018-05-23
US-2016-117387,PH-18790,VEN02,Standard Class,delivered,2018-08-03 15:54:00.000,2018-08-04 04:15:00.000,2018-08-07 14:06:00.000,2018-08-10 21:51:00.000,2018-08-24
US-2016-117541,CK-12325,VEN02,Standard Class,delivered,2017-06-19 23:20:00.000,2017-06-19 23:30:00.000,2017-07-03 15:45:00.000,2017-07-11 17:09:00.000,2017-07-13
US-2016-117793,JE-15745,VEN02,Standard Class,delivered,2017-09-12 17:00:00.000,2017-09-12 17:15:00.000,2017-09-14 21:50:00.000,2017-09-18 10:52:00.000,2017-09-28
US-2016-118780,RC-19960,VEN02,Second Class,delivered,2017-12-30 16:45:00.000,2017-12-31 07:55:00.000,2018-01-02 16:09:00.000,2018-01-17 20:43:00.000,2018-01-30
US-2016-119046,PO-19180,VEN01,Standard Class,delivered,2018-04-30 18:04:00.000,2018-05-01 01:56:00.000,2018-05-03 16:46:00.000,2018-05-08 16:22:00.000,2018-05-17
US-2016-119270,CG-12520,VEN01,Standard Class,delivered,2018-05-28 10:54:00.000,2018-05-28 11:13:00.000,2018-05-29 14:36:00.000,2018-06-01 18:02:00.000,2018-06-13
US-2016-119298,RL-19615,VEN02,First Class,delivered,2017-08-17 22:26:00.000,2017-08-17 23:30:00.000,2017-08-24 15:52:00.000,2017-09-15 00:02:00.000,2017-10-02
US-2016-120460,DC-13285,VEN02,Standard Class,delivered,2017-10-12 17:21:00.000,2017-10-12 17:36:00.000,2017-10-17 16:42:00.000,2017-10-19 18:12:00.000,2017-10-30
US-2016-120929,TS-21205,VEN02,Second Class,delivered,2018-04-06 09:04:00.000,2018-04-06 09:15:00.000,2018-04-07 01:16:00.000,2018-04-09 15:38:00.000,2018-04-23
US-2016-121013,LC-17140,VEN02,Standard Class,delivered,2018-05-02 15:25:00.000,2018-05-02 17:31:00.000,2018-05-03 14:39:00.000,2018-05-14 14:28:00.000,2018-05-28
US-2016-122182,CS-12250,VEN02,Standard Class,delivered,2017-05-15 17:16:00.000,2017-05-15 17:30:00.000,2017-05-19 10:37:00.000,2017-05-22 23:32:00.000,2017-05-26
US-2016-122245,AF-10885,VEN01,Standard Class,delivered,2018-06-24 14:58:00.000,2018-06-24 15:19:00.000,2018-06-26 14:24:00.000,2018-07-05 23:07:00.000,2018-07-19
US-2016-123470,JM-15250,VEN01,Standard Class,delivered,2018-07-30 18:34:00.000,2018-07-30 19:24:00.000,2018-07-31 09:57:00.000,2018-08-03 11:51:00.000,2018-08-09
US-2016-123610,ES-14020,VEN02,Standard Class,delivered,2017-07-12 22:26:00.000,2017-07-13 03:03:00.000,2017-07-18 16:54:00.000,2017-07-24 18:51:00.000,2017-08-07
US-2016-123750,SJ-20125,VEN02,Standard Class,delivered,2018-01-29 13:09:00.000,2018-01-29 13:30:00.000,2018-02-01 00:38:00.000,2018-03-02 22:15:00.000,2018-02-22
US-2016-124163,AH-10210,VEN02,Standard Class,delivered,2018-04-05 08:22:00.000,2018-04-06 03:28:00.000,2018-05-04 15:42:00.000,2018-05-08 17:54:00.000,2018-05-09
US-2016-125402,MJ-17740,VEN02,Standard Class,delivered,2018-02-01 09:03:00.000,2018-02-01 09:15:00.000,2018-02-03 02:52:00.000,2018-02-21 19:08:00.000,2018-03-05
US-2016-125969,HP-14815,VEN01,Second Class,delivered,2018-05-09 17:11:00.000,2018-05-09 17:36:00.000,2018-05-10 14:28:00.000,2018-05-21 15:38:00.000,2018-05-29
US-2016-126431,CC-12430,VEN01,Same Day,delivered,2017-04-11 09:24:00.000,2017-04-11 09:35:00.000,2017-04-13 09:17:00.000,2017-04-20 09:19:00.000,2017-05-11
US-2016-126452,AF-10885,VEN02,Standard Class,delivered,2017-11-06 13:43:00.000,2017-11-07 06:32:00.000,2017-11-07 21:32:00.000,2017-11-17 17:47:00.000,2017-12-04
US-2016-126844,ES-14080,VEN02,Standard Class,delivered,2018-08-06 08:58:00.000,2018-08-06 09:10:00.000,2018-08-06 16:46:00.000,2018-08-10 11:02:00.000,2018-08-22
US-2016-126893,KH-16510,VEN02,Standard Class,delivered,2017-11-05 19:51:00.000,2017-11-07 04:31:00.000,2017-11-09 20:56:00.000,2017-11-16 18:58:00.000,2017-11-27
US-2016-127334,LR-16915,VEN02,Standard Class,delivered,2017-07-10 20:47:00.000,2017-07-10 21:05:00.000,2017-07-13 22:07:00.000,2017-07-21 21:52:00.000,2017-08-01
US-2016-127425,NG-18430,VEN03,Standard Class,delivered,2018-01-26 16:04:00.000,2018-01-26 16:19:00.000,2018-01-30 19:33:00.000,2018-02-08 12:57:00.000,2018-02-19
US-2016-127971,ON-18715,VEN02,Standard Class,delivered,2018-02-16 09:58:00.000,2018-02-16 10:10:00.000,2018-02-16 20:52:00.000,2018-03-06 18:58:00.000,2018-03-14
US-2016-128195,SC-20305,VEN03,First Class,delivered,2017-07-12 15:12:00.000,2017-07-12 15:25:00.000,2017-07-14 16:23:00.000,2017-07-17 22:54:00.000,2017-07-27
US-2016-128293,DK-13090,VEN03,First Class,delivered,2017-11-26 10:27:00.000,2017-11-26 10:36:00.000,2017-11-27 18:57:00.000,2017-12-11 15:10:00.000,2017-12-20
US-2016-128678,SG-20080,VEN02,Standard Class,delivered,2018-03-28 14:44:00.000,2018-03-28 14:55:00.000,2018-03-29 22:03:00.000,2018-04-02 21:07:00.000,2018-04-16
US-2016-128902,JF-15415,VEN02,Standard Class,delivered,2017-07-21 13:26:00.000,2017-07-21 13:35:00.000,2017-07-26 11:12:00.000,2017-07-31 19:37:00.000,2017-08-14
US-2016-128909,BN-11515,VEN03,Second Class,delivered,2017-10-12 08:21:00.000,2017-10-12 08:28:00.000,2017-10-13 16:22:00.000,2017-10-21 18:05:00.000,2017-11-03
US-2016-129469,DW-13480,VEN01,Standard Class,delivered,2017-06-29 19:19:00.000,2017-06-30 03:10:00.000,2017-06-30 13:47:00.000,2017-07-24 14:22:00.000,2017-07-19
CA-2016-162614,CR-12625,VEN03,Standard Class,delivered,2017-04-06 21:40:00.000,2017-04-06 21:50:00.000,2017-04-10 16:32:00.000,2017-04-18 12:21:00.000,2017-05-03
CA-2016-162726,MC-17845,VEN02,Standard Class,delivered,2017-08-12 22:00:00.000,2017-08-12 22:15:00.000,2017-08-15 14:27:00.000,2017-08-17 20:47:00.000,2017-09-05
CA-2016-162733,EB-13705,VEN03,First Class,delivered,2017-11-09 21:08:00.000,2017-11-09 21:31:00.000,2017-11-10 21:58:00.000,2017-11-16 16:52:00.000,2017-11-29
CA-2016-162747,AT-10735,VEN02,Second Class,delivered,2017-04-16 20:08:00.000,2017-04-16 20:21:00.000,2017-04-18 10:18:00.000,2017-05-08 09:43:00.000,2017-05-22
CA-2016-162901,CA-12775,VEN02,First Class,delivered,2018-07-04 16:17:00.000,2018-07-05 16:30:00.000,2018-07-05 15:48:00.000,2018-07-12 00:28:00.000,2018-08-09
CA-2016-162943,LA-16780,VEN02,Second Class,delivered,2017-04-18 11:50:00.000,2017-04-19 02:45:00.000,2017-04-20 15:47:00.000,2017-05-05 20:22:00.000,2017-05-10
CA-2016-163048,KC-16540,VEN02,Standard Class,delivered,2018-05-13 17:41:00.000,2018-05-14 17:35:00.000,2018-05-16 14:49:00.000,2018-05-22 13:38:00.000,2018-06-04
CA-2016-163153,MP-17965,VEN03,Standard Class,delivered,2017-05-04 21:25:00.000,2017-05-04 21:35:00.000,2017-05-05 13:30:00.000,2017-05-15 10:32:00.000,2017-05-29
CA-2016-163167,SS-20875,VEN02,Second Class,delivered,2018-07-17 11:25:00.000,2018-07-17 11:41:00.000,2018-07-17 13:56:00.000,2018-07-20 19:04:00.000,2018-08-14
CA-2016-163174,GA-14725,VEN01,Standard Class,delivered,2017-11-27 10:40:00.000,2017-11-28 03:44:00.000,2017-11-28 22:48:00.000,2017-12-11 21:41:00.000,2017-12-19
CA-2016-163202,DO-13435,VEN02,Standard Class,delivered,2017-12-27 12:10:00.000,2017-12-27 12:18:00.000,2017-12-28 19:39:00.000,2018-01-03 17:53:00.000,2018-01-24
CA-2016-163216,CJ-12010,VEN02,First Class,delivered,2017-03-09 12:54:00.000,2017-03-09 12:54:00.000,2017-03-13 09:34:00.000,2017-03-16 12:44:00.000,2017-04-06
CA-2016-163328,DP-13105,VEN02,Second Class,delivered,2017-05-02 12:48:00.000,2017-05-02 13:10:00.000,2017-05-10 09:13:00.000,2017-05-22 09:33:00.000,2017-05-23
CA-2016-163384,GT-14635,VEN04,First Class,delivered,2018-05-25 16:23:00.000,2018-05-25 16:36:00.000,2018-05-28 14:20:00.000,2018-06-10 17:02:00.000,2018-06-25
CA-2016-163398,GD-14590,VEN02,Standard Class,delivered,2017-05-21 21:09:00.000,2017-05-21 21:25:00.000,2017-05-22 10:52:00.000,2017-05-26 10:22:00.000,2017-06-16
CA-2016-163573,AH-10195,VEN03,First Class,delivered,2017-05-15 22:48:00.000,2017-05-15 23:02:00.000,2017-05-19 13:22:00.000,2017-05-23 10:17:00.000,2017-06-13
CA-2016-163594,AT-10735,VEN02,First Class,delivered,2018-08-10 13:12:00.000,2018-08-10 13:25:00.000,2018-08-13 15:34:00.000,2018-08-17 20:41:00.000,2018-08-27
CA-2016-163636,LR-16915,VEN01,Second Class,delivered,2018-04-22 22:07:00.000,2018-04-24 17:46:00.000,2018-04-27 14:15:00.000,2018-05-03 17:51:00.000,2018-05-17
CA-2016-163755,CC-12550,VEN02,Second Class,delivered,2018-08-10 09:42:00.000,2018-08-14 04:15:00.000,2018-08-16 13:56:00.000,2018-08-20 18:23:00.000,2018-08-28
CA-2016-163776,CW-11905,VEN02,Standard Class,delivered,2018-01-17 15:07:00.000,2018-01-17 15:31:00.000,2018-01-18 17:18:00.000,2018-01-20 13:12:00.000,2018-02-05
CA-2016-163804,LC-17140,VEN03,Standard Class,delivered,2018-07-09 21:16:00.000,2018-07-09 21:25:00.000,2018-07-10 14:06:00.000,2018-07-11 16:41:00.000,2018-07-20
CA-2016-163937,AG-10765,VEN02,Second Class,delivered,2017-07-26 11:46:00.000,2017-07-27 10:10:00.000,2017-08-01 18:17:00.000,2017-07-31 17:49:00.000,2017-08-24
CA-2016-163951,JC-16105,VEN02,First Class,delivered,2017-09-25 12:24:00.000,2017-09-25 12:35:00.000,2017-09-27 21:14:00.000,2017-10-06 21:54:00.000,2017-10-17
CA-2016-163972,KB-16240,VEN02,Standard Class,delivered,2018-08-19 21:37:00.000,2018-08-20 13:31:00.000,2018-08-20 15:47:00.000,2018-08-28 00:29:00.000,2018-09-06
CA-2016-163986,BN-11470,VEN03,Standard Class,delivered,2017-11-24 14:41:00.000,2017-11-24 16:52:00.000,2017-11-30 16:39:00.000,2017-12-19 12:03:00.000,2017-12-22
CA-2016-164035,JO-15550,VEN02,Standard Class,delivered,2017-11-18 11:27:00.000,2017-11-22 02:39:00.000,2017-11-22 21:38:00.000,2017-11-29 23:52:00.000,2017-12-07
CA-2016-164091,EP-13915,VEN02,Standard Class,canceled,2017-02-10 00:58:00.000,2017-02-10 01:05:00.000,NULL,NULL,2017-03-13
CA-2016-164154,PC-18745,VEN02,Standard Class,delivered,2018-07-31 22:45:00.000,2018-08-01 22:44:00.000,2018-08-02 14:13:00.000,2018-08-08 19:27:00.000,2018-08-17
CA-2016-164399,OT-18730,VEN03,First Class,delivered,2018-06-06 20:41:00.000,2018-06-07 02:35:00.000,2018-06-11 13:06:00.000,2018-06-14 19:58:00.000,2018-07-12
CA-2016-164483,BD-11320,VEN02,Standard Class,delivered,2017-12-26 20:58:00.000,2017-12-26 21:09:00.000,2017-12-27 20:51:00.000,2018-01-06 12:18:00.000,2018-01-24
CA-2016-164490,CC-12430,VEN01,Second Class,delivered,2018-02-03 12:22:00.000,2018-02-03 12:30:00.000,2018-02-06 22:35:00.000,2018-02-20 21:58:00.000,2018-03-12
CA-2016-164511,MC-17605,VEN02,Standard Class,delivered,2018-02-03 19:00:00.000,2018-02-06 05:31:00.000,2018-02-06 22:35:00.000,2018-02-17 14:52:00.000,2018-03-01
CA-2016-164574,TD-20995,VEN03,Standard Class,delivered,2018-01-26 14:58:00.000,2018-01-27 02:46:00.000,2018-01-30 21:22:00.000,2018-02-05 20:12:00.000,2018-02-21
CA-2016-164637,SM-20005,VEN01,Standard Class,delivered,2018-01-17 11:26:00.000,2018-01-18 02:11:00.000,2018-01-23 22:23:00.000,2018-02-05 16:57:00.000,2018-02-21
CA-2016-164672,SH-20395,VEN01,Second Class,delivered,2018-05-14 19:24:00.000,2018-05-14 19:35:00.000,2018-05-15 12:47:00.000,2018-05-21 16:31:00.000,2018-06-01
CA-2016-164735,CS-12130,VEN02,Second Class,delivered,2017-05-24 21:02:00.000,2017-05-24 21:10:00.000,2017-05-25 14:30:00.000,2017-06-02 10:48:00.000,2017-06-21
CA-2016-164770,MJ-17740,VEN03,Second Class,delivered,2018-07-30 11:57:00.000,2018-08-01 16:31:00.000,2018-07-31 13:03:00.000,2018-08-02 20:22:00.000,2018-08-02
CA-2016-164784,TS-21610,VEN01,First Class,delivered,2018-05-23 11:06:00.000,2018-05-24 02:34:00.000,2018-05-24 14:07:00.000,2018-06-09 17:37:00.000,2018-06-14
CA-2016-164889,JM-15250,VEN01,Second Class,delivered,2018-02-28 16:07:00.000,2018-03-02 02:11:00.000,2018-03-05 23:56:00.000,2018-03-20 22:03:00.000,2018-03-26
CA-2016-164896,RP-19390,VEN02,Standard Class,delivered,2017-07-15 16:01:00.000,2017-07-15 16:10:00.000,2017-07-21 22:53:00.000,2017-08-18 17:57:00.000,2017-08-16
CA-2016-164924,PB-19150,VEN01,Same Day,delivered,2017-07-03 18:09:00.000,2017-07-03 18:24:00.000,2017-07-05 10:27:00.000,2017-07-10 19:52:00.000,2017-07-24
CA-2016-164938,PM-19135,VEN02,First Class,delivered,2018-07-31 14:08:00.000,2018-08-01 02:35:00.000,2018-08-09 15:40:00.000,2018-08-17 21:18:00.000,2018-09-12
CA-2016-165015,CS-12130,VEN02,Second Class,delivered,2017-06-25 08:11:00.000,2017-06-27 04:03:00.000,2017-07-07 19:34:00.000,2017-07-28 19:25:00.000,2017-08-08
CA-2016-165148,RC-19825,VEN02,First Class,delivered,2017-09-29 21:38:00.000,2017-09-29 21:49:00.000,2017-10-02 14:14:00.000,2017-10-09 16:30:00.000,2017-10-23
CA-2016-165169,CB-12535,VEN02,Standard Class,delivered,2018-07-26 07:47:00.000,2018-07-26 08:04:00.000,2018-07-26 14:41:00.000,2018-07-31 16:06:00.000,2018-08-15
CA-2016-165218,YC-21895,VEN02,Standard Class,delivered,2018-03-23 16:49:00.000,2018-03-27 03:49:00.000,2018-03-27 20:12:00.000,2018-03-28 21:27:00.000,2018-04-05
CA-2016-165316,AG-10525,VEN01,Standard Class,delivered,2018-02-17 21:28:00.000,2018-02-17 22:06:00.000,2018-02-22 17:39:00.000,2018-03-01 02:05:00.000,2018-03-12
CA-2016-165330,FP-14320,VEN02,Same Day,delivered,2018-07-15 00:25:00.000,2018-07-17 07:31:00.000,2018-07-19 14:59:00.000,2018-07-24 02:32:00.000,2018-08-09
CA-2016-165470,VM-21685,VEN02,Standard Class,shipped,2018-07-15 16:39:00.000,2018-07-15 16:50:00.000,2018-07-16 14:47:00.000,NULL,2018-08-10
CA-2016-165484,VP-21730,VEN02,Standard Class,delivered,2017-08-15 14:51:00.000,2017-08-15 15:55:00.000,2017-08-16 18:03:00.000,2017-08-21 20:51:00.000,2017-09-06
CA-2016-165561,JM-15265,VEN01,Standard Class,delivered,2017-11-14 17:00:00.000,2017-11-17 04:06:00.000,2017-11-17 22:54:00.000,2017-12-06 18:57:00.000,2017-12-13
CA-2016-165820,PB-19105,VEN02,Standard Class,delivered,2017-06-13 14:52:00.000,2017-06-15 02:45:00.000,2017-06-16 14:09:00.000,2017-06-22 16:18:00.000,2017-07-06
CA-2016-165827,JO-15280,VEN02,Standard Class,delivered,2017-10-19 10:32:00.000,2017-10-19 10:46:00.000,2017-10-19 18:53:00.000,2017-10-26 16:03:00.000,2017-11-10
CA-2016-165848,RH-19495,VEN01,Same Day,delivered,2017-08-01 10:28:00.000,2017-08-01 10:43:00.000,2017-08-02 19:25:00.000,2017-08-14 21:00:00.000,2017-09-04
CA-2016-165918,CS-12250,VEN02,Standard Class,delivered,2018-03-13 14:34:00.000,2018-03-15 03:16:00.000,2018-03-21 20:28:00.000,2018-03-23 16:32:00.000,2018-03-23
CA-2016-165995,DK-13090,VEN02,Standard Class,delivered,2018-08-21 17:44:00.000,2018-08-21 17:55:00.000,2018-08-28 19:02:00.000,2018-08-29 16:54:00.000,2018-08-30
CA-2016-166163,KL-16645,VEN02,Second Class,delivered,2018-03-06 15:28:00.000,2018-03-07 15:30:00.000,2018-03-08 17:27:00.000,2018-04-03 00:04:00.000,2018-03-28
CA-2016-166226,DB-13615,VEN03,Standard Class,delivered,2018-02-16 14:18:00.000,2018-02-17 03:47:00.000,2018-02-23 22:52:00.000,2018-03-06 22:42:00.000,2018-03-19
CA-2016-166240,LS-17245,VEN02,Standard Class,delivered,2018-05-17 14:28:00.000,2018-05-18 05:16:00.000,2018-05-18 14:02:00.000,2018-06-06 15:22:00.000,2018-06-12
CA-2016-166275,CB-12025,VEN03,Same Day,delivered,2018-01-23 00:55:00.000,2018-01-23 21:32:00.000,2018-01-24 22:05:00.000,2018-02-02 18:13:00.000,2018-02-22
CA-2016-166282,RB-19570,VEN01,Standard Class,delivered,2018-06-18 18:55:00.000,2018-06-19 18:56:00.000,2018-06-20 14:45:00.000,2018-07-13 12:06:00.000,2018-07-18
CA-2016-166373,BD-11500,VEN03,Standard Class,delivered,2018-06-27 14:31:00.000,2018-06-28 02:15:00.000,2018-06-28 13:01:00.000,2018-07-04 23:03:00.000,2018-07-26
CA-2016-166380,PF-19165,VEN01,Standard Class,delivered,2017-11-24 23:03:00.000,2017-11-25 02:14:00.000,2017-11-27 16:59:00.000,2017-12-13 22:22:00.000,2017-12-21
CA-2016-166429,DJ-13420,VEN02,Standard Class,delivered,2017-11-01 15:33:00.000,2017-11-01 16:31:00.000,2017-11-04 00:31:00.000,2017-11-07 14:14:00.000,2017-11-14
CA-2016-166443,GM-14440,VEN01,First Class,delivered,2017-10-02 10:39:00.000,2017-10-02 10:49:00.000,2017-10-04 14:57:00.000,2017-10-06 21:14:00.000,2017-10-24
CA-2016-166485,BD-11500,VEN03,Standard Class,canceled,2018-06-26 11:43:00.000,2018-06-26 11:57:00.000,NULL,NULL,2018-07-19
CA-2016-166618,MY-17380,VEN03,Standard Class,delivered,2017-10-13 10:22:00.000,2017-10-13 10:49:00.000,2017-10-13 16:46:00.000,2017-10-17 22:22:00.000,2017-10-31
CA-2016-166625,CG-12520,VEN02,First Class,delivered,2017-12-05 21:27:00.000,2017-12-05 21:36:00.000,2017-12-07 03:17:00.000,2017-12-20 17:49:00.000,2018-01-03
CA-2016-166653,NZ-18565,VEN01,Second Class,delivered,2017-10-10 19:43:00.000,2017-10-10 19:56:00.000,2017-10-17 22:15:00.000,2017-10-25 22:49:00.000,2017-11-08
CA-2016-166674,SF-20065,VEN02,Second Class,delivered,2017-09-26 15:15:00.000,2017-09-26 15:28:00.000,2017-09-28 17:23:00.000,2017-09-29 12:21:00.000,2017-10-11
CA-2016-166772,VM-21685,VEN02,Standard Class,delivered,2017-12-27 22:43:00.000,2017-12-27 22:55:00.000,2017-12-28 19:26:00.000,2017-12-29 14:19:00.000,2018-01-16
CA-2016-166912,CS-12400,VEN01,First Class,delivered,2017-11-18 23:19:00.000,2017-11-19 23:15:00.000,2017-11-20 22:19:00.000,2017-11-29 12:23:00.000,2017-12-12
CA-2016-167115,RA-19915,VEN02,Standard Class,delivered,2018-01-22 12:27:00.000,2018-01-22 14:54:00.000,2018-01-26 09:12:00.000,2018-02-06 21:56:00.000,2018-02-23
CA-2016-167241,CM-12385,VEN03,Standard Class,delivered,2017-02-08 21:38:00.000,2017-02-10 02:50:00.000,2017-02-10 10:41:00.000,2017-02-14 13:07:00.000,2017-03-07
CA-2016-167290,AT-10735,VEN01,Standard Class,delivered,2018-04-30 08:42:00.000,2018-05-03 04:35:00.000,2018-05-03 12:36:00.000,2018-05-10 19:40:00.000,2018-05-29
CA-2016-167416,CG-12520,VEN02,Standard Class,delivered,2018-04-03 10:10:00.000,2018-04-03 10:28:00.000,2018-04-05 00:42:00.000,2018-04-14 00:36:00.000,2018-04-19
CA-2016-167507,ZD-21925,VEN03,Standard Class,delivered,2017-07-21 21:42:00.000,2017-07-21 21:55:00.000,2017-07-24 20:17:00.000,2017-07-31 17:50:00.000,2017-08-10
CA-2016-167556,CC-12670,VEN02,Standard Class,delivered,2017-10-17 21:50:00.000,2017-10-17 22:05:00.000,2017-10-18 22:03:00.000,2017-10-19 11:57:00.000,2017-10-27
CA-2016-167584,ES-14080,VEN03,Same Day,delivered,2017-10-06 08:52:00.000,2017-10-06 09:04:00.000,2017-10-11 21:02:00.000,2017-10-13 16:08:00.000,2017-10-24
CA-2016-167605,SG-20080,VEN02,Second Class,delivered,2018-07-05 17:46:00.000,2018-07-05 18:10:00.000,2018-07-06 11:08:00.000,2018-07-11 18:52:00.000,2018-07-30
CA-2016-167682,GH-14485,VEN02,Standard Class,delivered,2017-11-12 21:43:00.000,2017-11-12 21:55:00.000,2017-11-16 17:06:00.000,2017-11-28 17:21:00.000,2017-11-27
CA-2016-167759,HA-14920,VEN03,Second Class,delivered,2017-09-06 10:54:00.000,2017-09-12 07:35:00.000,2017-09-12 20:32:00.000,2017-09-26 18:07:00.000,2017-09-29
CA-2016-167983,TS-21610,VEN02,Second Class,delivered,2018-04-04 14:23:00.000,2018-04-04 14:35:00.000,2018-04-05 22:37:00.000,2018-04-18 21:06:00.000,2018-04-25
CA-2016-168032,LS-16945,VEN02,Standard Class,delivered,2017-10-24 12:11:00.000,2017-10-25 02:26:00.000,2017-10-27 16:35:00.000,2017-11-04 14:31:00.000,2017-11-14
CA-2016-168046,AJ-10960,VEN02,Second Class,delivered,2017-11-28 16:26:00.000,2017-11-28 16:58:00.000,2017-12-04 23:41:00.000,2017-12-19 20:04:00.000,2017-12-22
CA-2016-168081,FM-14290,VEN03,Second Class,delivered,2018-03-16 21:34:00.000,2018-03-16 21:50:00.000,2018-03-21 19:22:00.000,2018-04-02 22:38:00.000,2018-04-23
CA-2016-168354,TB-21595,VEN02,First Class,delivered,2017-09-24 08:07:00.000,2017-09-24 08:24:00.000,2017-09-27 20:08:00.000,2017-10-03 19:17:00.000,2017-10-23
CA-2016-168361,DK-12985,VEN02,Standard Class,delivered,2018-04-10 14:01:00.000,2018-04-10 14:10:00.000,2018-04-10 23:13:00.000,2018-04-19 22:44:00.000,2018-05-10
CA-2016-168536,AJ-10945,VEN02,Standard Class,delivered,2017-12-12 23:35:00.000,2017-12-12 23:49:00.000,2017-12-13 20:03:00.000,2017-12-18 21:18:00.000,2017-12-29
CA-2016-168543,MG-18145,VEN02,Standard Class,delivered,2018-07-12 20:05:00.000,2018-07-13 15:45:00.000,2018-07-18 15:06:00.000,2018-07-25 20:32:00.000,2018-08-06
CA-2016-168557,SC-20095,VEN02,Standard Class,delivered,2018-04-23 17:55:00.000,2018-04-24 18:47:00.000,2018-04-27 09:47:00.000,2018-05-04 20:04:00.000,2018-05-10
CA-2016-168753,TH-21550,VEN03,Second Class,delivered,2017-11-27 11:07:00.000,2017-11-27 11:19:00.000,2017-11-29 00:07:00.000,2017-12-05 20:40:00.000,2017-12-29
CA-2016-168774,TW-21025,VEN02,Standard Class,delivered,2017-11-02 09:54:00.000,2017-11-02 10:06:00.000,2017-11-06 17:49:00.000,2017-11-09 20:15:00.000,2017-11-27
CA-2016-168830,KM-16720,VEN02,Standard Class,delivered,2017-08-03 14:42:00.000,2017-08-03 16:15:00.000,2017-08-03 20:49:00.000,2017-08-08 18:00:00.000,2017-09-11
CA-2016-168844,NM-18445,VEN02,Standard Class,delivered,2017-04-02 12:15:00.000,2017-04-04 05:45:00.000,2017-04-04 13:16:00.000,2017-04-10 14:19:00.000,2017-04-24
CA-2016-168893,BP-11185,VEN01,Second Class,delivered,2018-07-02 21:47:00.000,2018-07-02 22:10:00.000,2018-07-04 13:50:00.000,2018-07-10 20:32:00.000,2018-07-20
CA-2016-168921,AR-10825,VEN02,First Class,delivered,2018-02-08 13:54:00.000,2018-02-08 14:10:00.000,2018-02-09 00:49:00.000,2018-02-16 12:28:00.000,2018-03-09
CA-2016-168956,PB-19150,VEN02,Standard Class,delivered,2017-11-08 22:54:00.000,2017-11-08 23:11:00.000,2017-11-09 19:16:00.000,2017-11-21 18:58:00.000,2017-11-30
CA-2016-169026,JL-15175,VEN01,Standard Class,delivered,2018-02-22 09:39:00.000,2018-02-22 09:50:00.000,2018-02-22 21:22:00.000,2018-02-23 15:48:00.000,2018-03-08
CA-2016-169103,GG-14650,VEN02,Standard Class,delivered,2018-01-31 00:04:00.000,2018-01-31 01:04:00.000,2018-01-31 19:48:00.000,2018-02-05 21:21:00.000,2018-02-23
CA-2016-169166,CB-12025,VEN02,Standard Class,delivered,2017-07-09 23:32:00.000,2017-07-09 23:43:00.000,2017-07-12 18:27:00.000,2017-07-14 17:47:00.000,2017-07-31
CA-2016-169194,GK-14620,VEN02,Standard Class,delivered,2018-06-12 09:52:00.000,2018-06-12 10:21:00.000,2018-06-12 15:31:00.000,2018-06-19 17:57:00.000,2018-07-12
CA-2016-169215,SS-20590,VEN03,Second Class,delivered,2018-02-04 17:48:00.000,2018-02-06 04:32:00.000,2018-02-06 19:19:00.000,2018-02-08 15:58:00.000,2018-03-01
