5266,CA-2017-113558,OFF-BI-10001636,26.976,4,0.2,4.891
5267,CA-2014-149958,OFF-PA-10000062,307.776,7,0.2,5.7528
5268,CA-2016-125738,OFF-ST-10002554,244.55,5,0,6.0114
5269,CA-2017-124716,OFF-EN-10001509,12.24,6,0,53.997
5270,CA-2014-135608,TEC-AC-10002018,13.98,2,0,0.5508
5271,CA-2016-140571,TEC-AC-10002637,899.95,5,0,16.7475
5272,CA-2015-156510,OFF-EN-10001509,1.632,1,0.2,2.2365
5274,CA-2014-101560,TEC-AC-10002550,31.95,1,0,3.9498
5275,CA-2017-155089,OFF-ST-10003208,725.84,4,0,2.8836
5276,CA-2015-151470,OFF-BI-10003981,10.896,3,0.2,15.5232
5277,CA-2016-114713,OFF-BI-10001031,8.544,2,0.2,19.95
5278,CA-2016-146836,OFF-BI-10003676,32.34,3,0,48.5514
5279,CA-2016-136322,OFF-PA-10004082,39.9,5,0,15.196
5280,CA-2017-158722,OFF-PA-10001019,143.856,9,0.2,37.0782
5281,CA-2016-152555,OFF-PA-10004665,41.92,4,0.2,41.0216
5282,CA-2014-154158,TEC-PH-10002447,329.584,2,0.2,20.9592
5283,CA-2014-111003,OFF-BI-10000014,87.28,8,0,3.84
5284,CA-2014-128237,FUR-CH-10002439,279.456,6,0.2,9.534
5285,US-2017-132031,OFF-PA-10003063,8,2,0,1.636
5286,CA-2017-100111,OFF-BI-10002982,27.24,5,0.2,0.6312
5287,CA-2016-132829,TEC-AC-10004510,16.36,1,0,12.8744
5288,CA-2016-148852,OFF-ST-10000321,15.78,2,0,-32.2192
5289,CA-2017-106859,OFF-AR-10004602,45.98,2,0,54.057
5290,US-2016-116729,FUR-BO-10003433,198.272,8,0.2,23.9904
5291,CA-2014-158771,OFF-ST-10001496,720.76,5,0.2,22.9488
5292,US-2017-153948,FUR-FU-10000672,70.56,6,0,6.4864
5293,CA-2016-131289,OFF-AP-10001293,81.96,2,0,13.2293
5294,CA-2017-108749,OFF-AP-10000692,64.864,4,0.2,7.7679
5295,CA-2015-109736,TEC-PH-10004539,151.192,1,0.2,5.4332
5296,CA-2017-113908,TEC-PH-10002923,88.776,3,0.2,3.895
5297,CA-2015-135020,OFF-LA-10004689,11.56,4,0,28.7064
5298,CA-2017-118542,OFF-ST-10001228,15.58,1,0,71.2296
5299,CA-2016-152730,OFF-PA-10003302,85.056,3,0.2,79.794
5300,CA-2015-164497,FUR-FU-10004665,273.96,2,0,5.4432
5301,CA-2014-160738,FUR-FU-10004188,306.9,3,0,-69.4722
5302,CA-2016-162236,OFF-PA-10003177,15.552,3,0.2,3.6288
5303,CA-2016-145261,FUR-TA-10002607,347.361,7,0.3,9.816
5304,CA-2015-161263,OFF-PA-10001166,10.368,2,0.2,7.86
5305,US-2017-149510,TEC-AC-10004510,98.16,6,0,117.6147
5306,CA-2016-109827,OFF-AR-10004062,31.44,3,0,-30.2288
5307,CA-2016-140081,OFF-EN-10000056,348.488,7,0.2,7.6146
5308,US-2017-136679,OFF-ST-10001469,172.736,4,0.2,35.6238
5309,CA-2015-142937,OFF-PA-10000551,15.54,3,0,9.072
5310,CA-2014-128839,TEC-MA-10000423,105.552,6,0.2,5.3352
5311,CA-2016-169194,OFF-PA-10001870,25.92,5,0.2,3.7584
5312,CA-2017-150091,OFF-FA-10001843,15.808,8,0.2,41.79
5313,CA-2014-145254,OFF-PA-10002036,10.368,2,0.2,72.7888
5314,US-2017-162670,TEC-PH-10001760,358.2,3,0.4,18.5886
5315,CA-2014-143840,TEC-PH-10000673,545.916,14,0.4,10.4985
5316,CA-2016-146836,OFF-BI-10000829,40.41,9,0,47.0979
5317,CA-2014-136742,TEC-PH-10001924,167.976,3,0.2,4.8118
5318,CA-2016-134222,TEC-AC-10004864,109.53,3,0,9.5526
5319,US-2016-103646,OFF-LA-10004345,9.82,2,0,10.8
5320,CA-2014-134572,OFF-BI-10000088,26.352,3,0.2,4.5816
5321,CA-2014-160766,OFF-LA-10002787,22.5,6,0,102.2784
5322,CA-2017-134880,OFF-LA-10001569,9.96,2,0,235.9524
5323,CA-2017-164168,OFF-BI-10002429,213.08,7,0,9.891
5324,US-2016-113649,FUR-BO-10000362,1025.88,6,0,23.384
5325,CA-2016-156573,OFF-PA-10003016,21.98,7,0,11.31
5326,US-2017-106705,FUR-FU-10002501,63.2,5,0,-2.0349
5327,US-2015-138093,OFF-AP-10003622,39,12,0,6.549
5328,CA-2016-130778,OFF-BI-10002764,2.907,3,0.7,15.1158
5329,CA-2016-128412,FUR-BO-10001798,556.665,5,0.15,26.3934
5330,CA-2017-147333,TEC-AC-10000158,71.98,2,0,7.71
5331,CA-2017-145772,TEC-AC-10000303,79.98,2,0,1.3104
5332,US-2016-125402,OFF-BI-10003910,24.672,4,0.2,55.745
5333,US-2015-164238,OFF-BI-10000138,3.744,1,0.2,15.2208
5334,CA-2017-134194,TEC-PH-10002398,445.96,5,0.2,5.0055
5335,US-2014-127978,TEC-AC-10003399,36.24,1,0,40.4432
5336,CA-2017-134838,OFF-FA-10000992,10.65,3,0,8.409
5337,US-2015-129007,OFF-PA-10003022,87.92,4,0,33.93
5338,CA-2016-116337,OFF-BI-10002854,22.424,1,0.2,11.1176
5339,CA-2016-123274,OFF-BI-10001670,90.48,3,0.2,3.528
5340,CA-2014-136399,OFF-ST-10001837,42.76,1,0,8.1072
5341,CA-2015-156440,OFF-BI-10002012,10.08,7,0.2,62.93
5342,CA-2015-109386,TEC-AC-10004992,101.34,3,0,-197.5752
5343,CA-2014-138317,TEC-PH-10003171,224.75,5,0,7.2576
5344,CA-2017-166849,OFF-AP-10000390,73.176,6,0.8,-8.9964
5345,CA-2014-133424,OFF-PA-10004888,20.736,4,0.2,7.68
5346,CA-2017-169691,TEC-PH-10004188,39.984,2,0.2,12.7008
5347,CA-2016-125850,OFF-BI-10004099,15.36,2,0,15.0384
5348,CA-2014-168305,OFF-PA-10004621,36.288,7,0.2,-60.8361
5349,CA-2017-137463,TEC-PH-10002103,150.384,2,0.2,1.1994
5350,CA-2016-128818,TEC-PH-10002789,280.782,3,0.4,3.9312
5351,CA-2016-122322,TEC-AC-10003289,31.984,2,0.2,11.88
5352,CA-2017-167871,OFF-BI-10000138,11.232,3,0.2,1.0208
5353,CA-2017-161172,OFF-PA-10001215,26.4,5,0,659.98
5354,CA-2014-117345,OFF-AR-10001545,3.52,2,0,51.474
5355,CA-2015-144274,TEC-AC-10003870,1649.95,5,0,35.245
5356,CA-2016-155488,FUR-FU-10001085,111.9,6,0,12.0978
5357,CA-2015-136798,FUR-BO-10004218,599.165,5,0.15,1.999
5358,CA-2016-101651,OFF-ST-10003455,46.53,3,0,16.1568
5359,CA-2016-147137,FUR-FU-10001967,31.984,2,0.2,1.3716
5360,CA-2017-103065,OFF-AP-10000938,161.568,2,0.2,-4.9728
5361,CA-2014-133704,OFF-PA-10002195,4.064,1,0.2,0.6672
5362,CA-2016-156811,OFF-BI-10002799,6.216,4,0.7,459.396
5363,CA-2014-167927,OFF-AR-10000246,8.896,4,0.2,97.2
5364,CA-2017-115322,OFF-AP-10000275,1640.7,5,0,5.368
5365,CA-2017-140760,TEC-AC-10000892,270,3,0,-6.867
5366,CA-2017-144638,FUR-FU-10001591,19.52,2,0.2,15.9912
5367,CA-2017-123491,OFF-BI-10001787,9.81,5,0.7,183.995
5368,US-2017-116505,FUR-FU-10003192,213.216,3,0.2,0.1548
5369,CA-2014-125556,OFF-BI-10004600,588.784,2,0.2,36.852
5370,CA-2017-169859,OFF-AR-10002335,2.064,1,0.2,21.0249
5371,CA-2015-132626,TEC-AC-10003198,99.6,1,0,2.7846
5372,CA-2014-120950,OFF-BI-10001900,62.296,13,0.2,7.0659
5373,US-2016-148901,OFF-AR-10000614,10.71,3,0,8.25
5374,CA-2014-159709,OFF-EN-10003040,20.936,1,0.2,87.4825
5375,CA-2017-112844,TEC-PH-10003442,33,6,0,7.1586
5376,CA-2016-139409,TEC-AC-10002800,249.95,5,0,10.906
5377,CA-2017-132185,OFF-SU-10000157,357.93,3,0,149.382
5378,CA-2016-109365,TEC-AC-10001542,57.4,5,0,12.9792
5379,CA-2014-164973,OFF-BI-10004519,331.96,2,0,24.998
5380,CA-2015-169201,FUR-FU-10003464,40.56,2,0,13.7808
5381,CA-2015-151841,OFF-SU-10004261,86.2,5,0,0.7336
5382,CA-2015-146675,OFF-PA-10004733,38.016,6,0.2,0.7704
5383,CA-2014-134551,OFF-ST-10001325,8.384,1,0.2,9.604
5384,US-2017-110989,OFF-AR-10003056,6.848,2,0.2,20.538
5385,CA-2017-125451,OFF-FA-10000089,19.6,5,0,4.3368
5386,CA-2017-121580,FUR-FU-10004093,68.46,2,0,92.392
5387,US-2017-144582,OFF-BI-10004022,13.344,6,0.2,-3.8646
5388,CA-2016-109365,FUR-TA-10001771,1478.272,8,0.2,4.4352
5389,CA-2014-141607,OFF-ST-10002301,16.272,1,0.2,-23.716
5390,CA-2015-139850,FUR-FU-10001706,9.24,3,0,19.6224
5391,US-2017-141558,OFF-BI-10003676,32.34,10,0.7,36.693
5392,CA-2015-169201,OFF-PA-10000659,56.064,4,0.2,-320.597
5393,CA-2016-142097,OFF-EN-10002504,108.72,5,0.2,13.7646
5394,CA-2017-117401,FUR-BO-10001972,181.47,5,0.7,73.194
5395,CA-2014-134313,FUR-CH-10002774,122.352,3,0.2,9.3312
5396,CA-2014-137351,FUR-CH-10000454,585.552,3,0.2,9.294
5397,CA-2017-101182,OFF-PA-10004888,19.44,3,0,4.008
5398,CA-2015-121188,OFF-AP-10003842,123.92,5,0.2,-17.6076
5399,CA-2015-144722,FUR-FU-10000320,13.36,5,0.2,-183.6324
5400,CA-2016-110009,OFF-ST-10002554,78.256,2,0.2,37.534
5401,CA-2016-145583,FUR-BO-10000468,102.018,7,0.7,22.2
5402,CA-2016-168046,OFF-ST-10004459,750.68,2,0,22.8285
5403,CA-2016-150350,OFF-LA-10002312,44.4,3,0,8.7906
5404,CA-2017-169327,OFF-ST-10001291,84.55,5,0,62.916
5405,CA-2015-143882,OFF-PA-10003022,17.94,3,0,-1.3083
5406,CA-2015-115938,OFF-BI-10002133,128.4,3,0,11.6091
5407,CA-2014-141726,OFF-BI-10001097,1.869,1,0.7,6.48
5408,CA-2017-122035,TEC-PH-10001336,103.192,1,0.2,115.1808
5409,CA-2016-112669,TEC-AC-10002305,36,2,0,0.4068
5410,CA-2015-113145,TEC-AC-10003610,239.96,4,0,-68.1096
5411,CA-2017-118360,OFF-ST-10002301,40.68,2,0,7.6284
5412,CA-2017-122175,FUR-CH-10002044,419.136,4,0.2,-6.286
5413,CA-2014-131002,OFF-EN-10001099,23.472,3,0.2,-5.6943
5414,CA-2015-137708,OFF-BI-10004140,3.592,4,0.8,2.0358
5415,CA-2016-116799,TEC-PH-10004897,23.976,3,0.2,1.8207
5416,CA-2015-119480,OFF-LA-10000262,6.264,3,0.2,-19.1058
5417,CA-2017-108854,OFF-AP-10002222,20.808,3,0.2,1.816
5418,CA-2017-151596,FUR-CH-10003774,218.352,3,0.2,0.1472
5419,CA-2017-161046,OFF-ST-10000615,18.16,2,0.2,19.872
5420,US-2017-110604,OFF-SU-10001225,7.36,2,0,-4.8392
5421,US-2017-122637,OFF-LA-10002043,41.4,4,0,-6.1248
5422,US-2017-124779,FUR-BO-10000330,411.332,4,0.15,19.176
5423,CA-2017-118731,OFF-BI-10001249,7.656,4,0.7,1.9024
5424,CA-2015-140410,TEC-AC-10004469,63.92,2,0.2,3.6018
5425,CA-2016-131205,OFF-AR-10001177,6.56,2,0,8.799
5426,CA-2017-151484,OFF-LA-10000634,7.83,3,0,88.5528
5427,CA-2016-123533,TEC-AC-10004708,41.9,2,0,0.6624
5428,CA-2014-122882,FUR-CH-10002084,664.146,6,0.1,1.2585
5429,CA-2015-162201,FUR-FU-10001847,3.312,1,0.2,2.8782
5430,US-2015-163685,OFF-AP-10001962,20.136,3,0.2,-186.16
5431,CA-2014-155390,OFF-EN-10003845,8.856,3,0.2,27.882
5432,CA-2015-124541,TEC-PH-10001817,859.2,4,0.4,8.6016
5433,CA-2017-132213,OFF-PA-10000167,61.96,2,0,62.737
5434,CA-2015-167010,OFF-EN-10002973,17.92,4,0,19.1376
5435,CA-2017-146780,FUR-FU-10001588,145.9,5,0,3.475
5436,US-2017-126053,OFF-PA-10001736,56.704,2,0.2,11.1024
5437,CA-2016-116722,TEC-PH-10002185,11.12,2,0.2,7.6869
5438,CA-2016-114860,OFF-PA-10000174,32.896,4,0.2,2.3997
5439,US-2017-148054,OFF-PA-10000069,22.776,3,0.2,44.8896
5440,CA-2015-131338,TEC-PH-10001795,239.97,3,0,3.8655
5441,CA-2016-155187,OFF-AP-10004540,160.32,2,0,527.984
5442,CA-2015-109575,TEC-PH-10001527,128.85,3,0,-10.284
5443,CA-2016-145177,TEC-AC-10003870,1319.96,4,0,6.846
5444,CA-2017-112333,FUR-CH-10004540,239.96,10,0.3,3.1806
5445,CA-2014-134726,FUR-FU-10004093,54.768,2,0.2,-28.7964
5446,CA-2014-127866,OFF-AR-10000716,13.392,3,0.2,7.0044
5447,CA-2016-128531,TEC-AC-10000580,255.968,4,0.2,15.7248
5448,CA-2017-169012,OFF-BI-10000829,21.552,6,0.2,36.9288
5449,CA-2016-133802,OFF-AP-10004859,58.24,4,0,4.0098
5450,CA-2014-114125,OFF-PA-10000575,80.28,12,0,0.6516
5451,CA-2015-125395,OFF-AR-10002804,9.78,2,0,18.2112
5452,CA-2017-164378,OFF-FA-10002676,1.81,1,0,27.986
5453,US-2015-132836,OFF-PA-10003465,37.94,2,0,40.3536
5454,CA-2014-130449,TEC-PH-10000011,79.96,5,0.2,743.988
5455,CA-2015-162166,OFF-PA-10004381,115.296,3,0.2,75.5748
5456,CA-2017-166128,TEC-PH-10001795,2479.96,4,0,5.1015
5457,CA-2016-137050,TEC-AC-10001109,179.94,6,0,129.348
5458,CA-2016-137736,TEC-AC-10003038,26.85,3,0,28.1718
5459,CA-2016-128671,TEC-AC-10003174,323.37,3,0,30.7872
5460,US-2015-127040,OFF-PA-10000157,59.94,3,0,5.6016
5461,CA-2017-166926,OFF-BI-10001721,64.14,3,0,6.2208
5462,CA-2016-155992,OFF-BI-10000591,11.67,3,0,8.0178
5463,CA-2016-125738,OFF-PA-10001534,12.96,2,0,-54.5958
5464,CA-2015-116092,OFF-BI-10002071,17.43,3,0,-2.6268
5465,CA-2016-103982,FUR-CH-10000513,181.986,2,0.3,2.5137
5466,CA-2016-155187,OFF-BI-10003274,1.592,2,0.8,-7.656
5467,CA-2017-134915,OFF-SU-10000381,22.344,3,0.2,-4.1712
5468,CA-2014-164182,OFF-BI-10000174,10.44,6,0.7,17.524
5469,CA-2016-137204,OFF-BI-10002103,5.214,2,0.7,10.5672
5470,CA-2015-111339,OFF-ST-10001590,67.4,5,0,47.46
5471,US-2015-107349,FUR-FU-10002396,25.16,2,0,11.7936
5472,US-2015-129637,TEC-PH-10002807,126.56,4,0.2,34.9825
5473,CA-2017-139199,OFF-AP-10004859,43.68,3,0,0.334
5474,CA-2014-140858,TEC-AC-10003447,139.93,7,0,-3.123
5475,CA-2016-102813,OFF-AR-10003183,2.672,1,0.2,20.8719
5476,CA-2017-104864,OFF-SU-10000432,16.656,6,0.2,12.7008
5477,CA-2017-107797,TEC-AC-10003832,79.512,3,0.2,-12.9987
5478,CA-2017-125752,OFF-PA-10004100,36.288,7,0.2,3.4544
5479,US-2015-163433,FUR-BO-10004467,67.9932,1,0.32,1.9712
5480,CA-2014-113929,FUR-FU-10002963,10.16,2,0,15.764
5481,US-2017-153948,FUR-FU-10003829,6.16,2,0,3.1104
5482,CA-2017-103506,OFF-AR-10003582,56.3,2,0,238.653
5483,CA-2015-130022,OFF-PA-10000048,6.48,1,0,6.8724
5484,CA-2014-105249,OFF-ST-10000078,1325.85,5,0,17.27
5485,CA-2014-144974,OFF-LA-10004853,14.94,3,0,1439.976
5486,CA-2015-161998,OFF-BI-10001153,34.54,1,0,30.7776
5487,CA-2016-157266,TEC-CO-10001449,2999.95,5,0,1.86
5488,CA-2017-143329,OFF-BI-10000474,64.12,4,0,-2.5648
5489,CA-2017-162929,OFF-AR-10003338,29.76,5,0.2,335.9944
5490,CA-2017-149468,FUR-CH-10003606,89.768,1,0.3,5.6376
5491,CA-2015-143105,TEC-CO-10001449,959.984,2,0.2,-7.3015
5492,CA-2017-101049,OFF-PA-10001934,15.552,3,0.2,35.6613
5493,US-2016-114013,TEC-PH-10001527,34.36,1,0.2,-23.952
5494,CA-2017-144848,OFF-PA-10001033,98.376,3,0.2,5.6784
5495,CA-2014-103310,OFF-BI-10003719,29.94,4,0.7,-9.1845
5496,CA-2016-112102,OFF-PA-10003036,17.472,3,0.2,-44.985
5497,CA-2017-109099,TEC-PH-10001870,36.738,1,0.4,122.7648
5498,CA-2017-104136,TEC-PH-10001809,179.94,2,0.4,15.8256
5499,CA-2017-134194,FUR-FU-10004864,383.64,6,0,1.9024
5500,CA-2014-127012,OFF-AP-10002350,56.52,3,0,-15.245
5501,US-2016-110156,OFF-AR-10003829,6.56,2,0,22.8096
5502,CA-2015-163090,FUR-CH-10003833,243.92,5,0.2,8.5914
5503,CA-2016-161781,OFF-PA-10000143,47.52,9,0,3.44
5504,US-2015-139759,FUR-FU-10000076,19.98,1,0,1.9712
5505,CA-2015-135391,OFF-AR-10000462,8,5,0,1.6712
5506,CA-2016-109743,FUR-FU-10003829,6.16,2,0,163.818
5507,CA-2014-139542,OFF-ST-10002182,83.56,4,0,5.3898
5508,US-2017-101518,TEC-PH-10001468,546.06,3,0,3.597
5509,CA-2016-125661,OFF-ST-10001809,269.49,3,0,2.2098
5510,US-2017-138086,OFF-FA-10001561,10.9,5,0,9.534
5511,CA-2016-112389,OFF-BI-10001759,6.096,2,0.2,81.0474
5512,CA-2016-145842,OFF-ST-10000615,34.05,3,0,27.0578
5513,CA-2016-105732,OFF-ST-10003816,352.38,2,0,9.47
5514,CA-2015-145415,FUR-CH-10002880,245.98,2,0,-45.9333
5515,CA-2017-105130,OFF-BI-10004738,18.94,1,0,109.7544
5516,CA-2014-159310,OFF-BI-10003984,59.913,7,0.7,131.355
5517,CA-2016-143805,TEC-PH-10000984,391.98,2,0,32.2514
5518,CA-2014-145254,TEC-PH-10001944,437.85,3,0,6.5052
5519,CA-2017-105487,OFF-BI-10002735,68.62,2,0,2.7846
5520,CA-2014-158225,OFF-SU-10001165,25.02,3,0,4.1988
5521,CA-2017-113075,OFF-AR-10000614,10.71,3,0,4.887
5522,CA-2014-101602,OFF-AR-10004010,55.984,2,0.2,-3.5622
5523,CA-2016-159989,OFF-EN-10004030,14.48,5,0.2,1.062
5524,CA-2016-116596,TEC-AC-10003023,142.488,3,0.2,27.972
5525,CA-2016-146010,OFF-ST-10003572,14.16,1,0.2,206.6232
5526,US-2014-119081,OFF-PA-10004353,79.92,5,0.2,1.068
5527,CA-2016-126004,OFF-BI-10003718,590.352,6,0.2,-11.0691
5528,CA-2014-141110,FUR-FU-10001546,17.088,2,0.2,2.9835
5529,CA-2014-143637,FUR-CH-10002880,98.392,1,0.2,2.0228
5530,CA-2016-113082,OFF-AR-10001547,11.05,5,0,217.767
5531,CA-2017-117947,OFF-AP-10001626,7.78,2,0,-4.641
5532,CA-2017-150091,TEC-AC-10003033,659.9,2,0,371.316
5533,US-2016-108455,TEC-AC-10002323,53.04,3,0.2,224.424
5534,CA-2016-114482,TEC-AC-10002049,843.9,2,0,5.898
5535,CA-2016-118759,TEC-AC-10002253,1496.16,9,0,8.733
5536,CA-2017-152786,OFF-ST-10003994,117.96,2,0,281.016
5537,CA-2017-104220,OFF-AR-10002399,21.3,5,0,7.9218
5538,CA-2017-137344,OFF-AP-10002118,1040.8,5,0,5.368
5539,CA-2017-163335,OFF-AR-10001954,29.34,6,0,8.8784
5540,CA-2015-129896,FUR-FU-10001591,19.52,2,0.2,174.9825
5541,CA-2014-131947,OFF-ST-10004186,443.92,4,0,1.0336
5542,CA-2016-152632,TEC-AC-10001908,499.95,5,0,50.49
5543,CA-2014-149104,OFF-AR-10000817,3.04,1,0,17.16
5544,CA-2017-153871,FUR-CH-10004218,201.96,2,0,21
5545,CA-2014-135755,FUR-FU-10000755,68.64,11,0,21.5988
5546,CA-2017-136000,TEC-AC-10003063,100,4,0,2.9568
5547,CA-2015-113110,TEC-AC-10002637,359.98,2,0,399.2994
5548,CA-2014-115259,FUR-FU-10001706,6.16,2,0,4.6818
5549,CA-2015-135391,FUR-TA-10002958,2348.82,9,0,-13.6776
5550,CA-2015-130974,OFF-LA-10004689,13.872,6,0.2,-339.705
5551,US-2017-158512,FUR-CH-10001545,273.552,3,0.2,103.158
5552,CA-2014-102645,FUR-TA-10002530,815.292,9,0.4,75.3732
5553,CA-2014-123925,TEC-AC-10001432,234.45,3,0,8.2062
5554,US-2017-131583,FUR-TA-10003715,1256.22,6,0,3.6848
5555,CA-2015-167374,OFF-BI-10003291,17.46,2,0,76.4
5556,CA-2016-138667,OFF-BI-10004187,10.528,7,0.2,28.896
5557,US-2016-122182,OFF-BI-10000666,152.8,5,0,85.491
5558,CA-2017-144491,OFF-BI-10002225,82.56,5,0.2,23.1192
5559,CA-2017-102379,TEC-AC-10000474,284.97,3,0,149.148
5560,CA-2017-121888,FUR-FU-10004245,60.84,3,0,35.76
5561,CA-2016-153353,FUR-CH-10004287,1325.76,6,0.2,10.08
5562,CA-2017-169362,FUR-CH-10000595,572.16,3,0.2,2.8912
5563,US-2017-125647,OFF-PA-10003063,28.8,9,0.2,3.0976
5564,CA-2017-140480,OFF-AR-10000246,11.12,4,0,8.7906
5565,CA-2016-130407,FUR-FU-10003274,7.04,4,0,11.297
5566,CA-2015-105508,OFF-EN-10004147,17.94,3,0,20.1015
5567,CA-2017-101798,OFF-BI-10002103,34.76,5,0.2,69.1992
5568,US-2016-168410,FUR-FU-10004018,74.45,5,0,9.3312
5569,US-2017-110604,FUR-FU-10001473,192.22,14,0,15.552
5570,US-2014-117744,OFF-PA-10001800,19.44,3,0,28.95
5571,CA-2015-145324,OFF-PA-10004609,32.4,5,0,0
5572,US-2017-169488,OFF-EN-10002592,57.9,5,0,210.735
5573,CA-2014-125612,OFF-ST-10002957,10.56,2,0,20.0851
5574,CA-2017-158743,FUR-BO-10002613,1194.165,5,0.15,0.7938
5575,CA-2017-122735,OFF-PA-10001033,40.99,1,0,-30.16
5576,CA-2014-103429,OFF-AR-10000940,2.94,1,0,2.336
5577,CA-2014-103310,OFF-BI-10001670,45.24,4,0.7,3.7856
5578,CA-2015-161718,OFF-AR-10004078,18.688,4,0.2,-8.4582
5579,CA-2017-161459,OFF-PA-10003036,11.648,2,0.2,-264.215
5580,US-2016-115819,TEC-AC-10000991,112.776,3,0.2,5.1792
5581,CA-2016-133872,FUR-TA-10002530,377.45,5,0.5,-7.17
5582,US-2016-116400,OFF-LA-10000407,15.936,4,0.2,7.504
5583,CA-2016-133795,TEC-PH-10004833,28.68,3,0.2,-95.823
5584,CA-2016-119074,FUR-FU-10002671,21.44,2,0.2,1.3992
5585,CA-2017-167661,OFF-ST-10001370,511.056,9,0.2,-8.1312
5586,CA-2015-107020,OFF-AR-10000914,18.656,2,0.2,4.168
5587,CA-2017-140676,OFF-BI-10001116,11.088,7,0.7,8.7052
5588,CA-2015-149811,OFF-ST-10002276,66.688,1,0.2,6.8714
5589,CA-2017-169929,OFF-ST-10004340,99.488,2,0.2,17.5448
5590,CA-2017-121559,OFF-LA-10004093,14.62,2,0,132.5898
5591,CA-2016-154711,OFF-BI-10004728,53.984,14,0.2,92.3936
5592,CA-2014-158372,TEC-AC-10003095,389.97,3,0,8.7735
5593,CA-2014-144071,FUR-FU-10003192,355.36,4,0,5.544
5594,CA-2015-108259,TEC-PH-10004522,140.376,3,0.2,2.64
5595,CA-2016-116561,OFF-EN-10003068,15.84,2,0.2,6.2208
5596,CA-2014-158372,OFF-PA-10001204,8.448,2,0.2,5.7408
5597,CA-2017-140781,OFF-PA-10003953,12.96,2,0,2.208
5598,US-2016-114230,TEC-PH-10001552,57.408,6,0.2,-50.6688
5599,CA-2016-169943,TEC-AC-10004877,27.6,4,0,9.198
5600,CA-2016-101651,FUR-FU-10000193,38.976,3,0.6,53.8608
5601,CA-2016-113845,OFF-FA-10000735,20.44,7,0,2.9348
5602,CA-2016-128111,OFF-PA-10002120,109.92,2,0,3.1104
5603,CA-2016-146437,OFF-BI-10001249,6.38,1,0,293.9804
5604,US-2016-165078,OFF-PA-10001569,6.48,1,0,40.274
5605,CA-2015-129322,TEC-PH-10001128,1049.93,7,0,35.6526
5606,CA-2016-165918,OFF-AP-10003842,154.9,5,0,5.191
5607,CA-2017-125990,OFF-BI-10002794,98.352,3,0.2,12.9888
5608,CA-2017-136364,OFF-FA-10000621,14.32,5,0.2,16.5186
5609,CA-2017-134194,FUR-FU-10003623,129.888,6,0.2,-90.3762
5610,CA-2014-113929,OFF-EN-10000781,48.944,7,0.2,9.3024
5611,CA-2014-124464,FUR-CH-10002044,275.058,3,0.3,20.585
5612,US-2017-147669,OFF-AR-10000817,27.36,9,0,36.4473
5613,CA-2017-100811,OFF-PA-10001509,44.75,5,0,12.672
5614,CA-2017-143665,TEC-PH-10004667,134.99,1,0,141.1644
5615,CA-2017-107629,OFF-PA-10000143,26.4,5,0,-1.7772
5616,CA-2016-156503,FUR-CH-10000785,542.94,3,0,-42.4638
5617,CA-2014-166730,FUR-TA-10001676,71.088,2,0.2,-23.548
5618,US-2017-105046,OFF-BI-10000309,27.396,9,0.8,4.44
5619,CA-2014-155208,OFF-BI-10004224,13.456,1,0.8,17.5812
5620,CA-2014-129364,OFF-LA-10002312,11.84,1,0.2,15.282
5621,CA-2017-141117,OFF-PA-10003022,35.88,6,0,-22.7435
5622,CA-2016-145492,OFF-EN-10001532,40.752,3,0.2,0.2952
5623,CA-2015-149566,TEC-AC-10004855,139.96,5,0.2,-52.3365
5624,CA-2014-126802,OFF-AR-10003829,2.624,1,0.2,42.8935
5625,CA-2016-115588,FUR-TA-10002645,136.53,1,0.4,3.3756
5626,CA-2015-164336,TEC-AC-10003033,263.96,1,0.2,14.5638
5627,CA-2015-130974,OFF-SU-10002522,11.64,3,0,30.1872
5628,CA-2017-148922,OFF-BI-10004828,40.176,3,0.2,7.1586
5629,CA-2017-130351,FUR-FU-10001095,79.44,3,0,21.294
5630,US-2015-140851,OFF-SU-10000157,357.93,3,0,1014.9797
5631,CA-2016-119018,FUR-CH-10002647,127.764,2,0.1,9.3312
5632,CA-2016-152534,TEC-CO-10004115,2799.944,7,0.2,4.1391
5633,CA-2017-112753,OFF-PA-10003363,19.44,3,0,1.6038
5634,CA-2016-145919,TEC-PH-10003092,36.792,1,0.2,47.9385
5635,CA-2017-122770,TEC-PH-10003655,5.94,3,0,111.591
5636,CA-2015-144274,OFF-ST-10001476,177.55,5,0,8.4564
5637,US-2017-114034,TEC-AC-10002049,619.95,5,0,27.2412
5638,US-2017-155866,TEC-PH-10003875,29.16,3,0,5.2272
5639,CA-2016-147473,OFF-EN-10003286,57.96,7,0,21.164
5640,CA-2015-125934,OFF-AP-10003971,29.403,3,0.1,2.289
5641,CA-2017-133102,OFF-ST-10001031,81.4,5,0,4.5588
5642,US-2017-158946,OFF-FA-10000304,8.72,5,0.2,29.994
5643,CA-2017-115602,TEC-AC-10000358,91.176,3,0.2,6.2208
5644,CA-2017-142125,TEC-AC-10002800,159.968,4,0.2,-82.884
5645,CA-2017-128944,OFF-PA-10004735,12.96,2,0,395.9604
5646,CA-2017-163335,OFF-ST-10002574,331.536,3,0.2,118.293
5647,CA-2017-139822,TEC-AC-10004171,899.91,9,0,32.0598
5648,US-2014-147627,TEC-PH-10002922,946.344,7,0.2,305.13
